Market,Outcome,User Link,Current Price,Avg Entry Price,PnL (%),Invested (USD),Z-Score,N Positions,Days Since 1st Trade,Market Mean Invested,Market Std Invested,Updated At
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x8180975b7a34d3459a521e3de37e4cb85732619b&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.880999,0.0834291525870064,7754.281872332975,0.26159457970588074,4,13,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x45285ab54ea2244679d67b83de0ed87890ab796c&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.880999,0.0834291525870064,5055.166387498668,0.1489051930623405,4,11,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xa6f8ac32071fda6f5609872ceb4d29f771cb5a67&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.880999,0.0834291525870064,4961.5043611011,0.1449947578231529,3,10,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xdce2fcf54d5626147f264e7581bf3ef5bd063043&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.880999,0.0834291525870064,6073.6071059999995,0.19142558929791204,4,11,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x569df995c5ec2e449de3200764b253f541eabb63&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.880999,0.0834291525870064,1101.112566936578,-0.01617848057011322,1,11,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xae4e14793d4c4cb7810a4270932ac9e0928f9189&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.880999,0.0834291525870064,1100.9986634568668,-0.016183236095890955,1,11,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x0ba421874c1448b4a200752fd33c07713284e002&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.881,0.08342792281498297,1018.436,-0.01963026752410808,1,11,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x5f2d05c146d8a94a6c1fa6bb052efc83455bfc70&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.881,0.08342792281498297,2687.2438199999997,0.0500432720922555,3,12,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xebe0a1c92e6e7c44484f933efb6b5162a3c635fd&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.881172,0.08321644355472038,3006.7688931085436,0.06338359958403919,4,16,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Monad+perform+an+airdrop+by+November+15%3F,No,https://hashdive.com/Analyze_User?user_address=0xf103ea61873df328074e19c95e10c5a5181fb018&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMonad%2Bperform%2Ban%2Bairdrop%2Bby%2BNovember%2B15%253F,0.84,0.775888,0.08263048275008757,3016.79449658904,1.093198113678803,4,7,545.8770088242297,2260.265048802308,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xa79a6aa718f3aecfab25f36dac563061731545b8&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.881769,0.08248305395177194,11868.866453010001,0.43338049079220314,3,16,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x88a9b8f34a322201a0907827d834e0828215a959&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.881998,0.082202000458051,6108.900684542084,0.18421864014471234,4,12,1559.0423081948984,24698.1433191183,2025-10-24T11:26:01.521
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x9ee134f34b33cf2a77d44fe9d335b113625093f2&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.881998,0.082202000458051,1105.2820276618638,-0.01600440355325092,1,19,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x0306c117a04942accef535f602fc27394ecc34be&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.881998,0.082202000458051,5202.4853593002945,0.15505583191664704,4,13,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x12dc9a2f4f4cf76a1de06f3f57dace9188780513&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.881999,0.08220077347026475,2992.526605818845,0.06481743331418446,4,12,1456.252153816257,23701.562580485486,2025-10-26T03:26:02.023
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x11ba31b4e070e9d60a6e54c6c9e10194021119ed&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.881999,0.08220077347026475,1007.9388557588859,-0.020068528410938025,1,11,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x1ddc43f3ec8c902433dae1718f7ee92893d9826c&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.881999,0.08220077347026475,1100.99871666072,-0.01618323387460416,1,11,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x2820150b328ec92e498324685e4732671d317689&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.881999,0.08220077347026475,24091.0446042135,0.943662383896066,3,17,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x10d97a7fe492b3358ba0f32459f33a14d70415d4&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.881999,0.08220077347026475,1100.998732536702,-0.016183233211774176,1,14,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x515a0b15fe35641cb80d0ae12030f097e4414c4d&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.881999,0.08220077347026475,1119.2487295050719,-0.01542128694598173,1,12,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x188c495b22f5b1d0e35673cd2f2274e77a47875e&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.881999,0.08220077347026475,1200.998617564019,-0.012008189286654881,1,15,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xa6dff62744741344d750a99bbfd6985466f9133e&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.881999,0.08220077347026475,1076.588773408424,-0.017202360899201897,1,12,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x34c57c3fd2de176ef49a6baaa593b65d92d790b9&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.881999,0.08220077347026475,2014.997713773503,0.02197666960346923,3,12,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xd7a40ae2029f56fdb7cbd0d7ed8ae803061ea503&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.881999,0.08220077347026475,1092.658759908464,-0.014763676525564443,1,12,1440.5745813314497,23565.66271419878,2025-10-26T00:26:01.549
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x9ae79144d597235765a18178f0d8236dd7e6911e&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882,0.08219954648526077,3707.40762,0.0926356078199728,3,12,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x8987342c284dcec347461342c0cb8431cf923b52&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882,0.08219954648526077,3291.298854228,0.07526286409881049,4,15,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xe5f74dd270f3b4177951eebc6bdc08c9edd9a08c&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882,0.08219954648526077,6759.991980000001,0.220082492230397,4,12,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xf848d09bfa4180a9ab89533367e849afcf4ace44&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882,0.08219954648526077,3592.5271199999997,0.08783929096912196,2,12,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x18b6efca9c6a9d318d0d90209dd25bb5732f8c5f&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882,0.08219954648526077,4996.256579999999,0.14644567989529958,3,12,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xd0d36106dc2cf5a600825b906b23184a9f01ad75&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882,0.08219954648526077,4204.494,0.11338920639172732,3,12,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xc4d6fc61a117b4d2298cb88b8e8ce19ca6ac7ec7&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882,0.08219954648526077,4997.394359999999,0.14649318276468612,3,12,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x2dd847775140ed85781daa4c76cd6372e9cabf59&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882,0.08219954648526077,3990.17682,0.10444135970007093,3,12,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xa4fdbc9c85eeb69df12dbebc418a4b9e243bc02f&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882,0.08219954648526077,3097.339999992,0.0703062059486802,4,12,1440.8654155757722,23560.85870464076,2025-10-26T01:26:02.065
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x239afdc05a59649bfdcd7629b7767dc8a1a2785e&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882,0.08219954648526077,5988.2508,0.18786192193230883,3,12,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xcdcc762258327acc639a34db6f3206e9ab53c45d&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882,0.08219954648526077,21164.018042538,0.8214575987440846,2,15,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xbe2ad1324242fedb70220dd67349cdde8a8a6abf&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882,0.08219954648526077,2709.16884,0.050958652360283956,3,12,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xa61e8c330cf09da753b9ce84e27f19d890d585a2&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882,0.08219954648526077,4239.35946,0.11484485633502202,3,12,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x4c777856122ee42a73fd04551d5e205924ca8ab1&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882,0.08219954648526077,4453.00632,0.12376471684006309,3,12,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x6211126140d7936bae9c805e2e8ecadfaa6c394f&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882189,0.08196769626463266,3151.1248507299333,0.07326586657562016,4,16,1422.9319198205646,23587.968199702416,2025-10-25T02:26:01.887
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xbee4b2fa0b9bcf155ca2076bbe675e938d88cc40&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882674,0.08137319100823187,4999.99705580258,0.14660184658261483,1,14,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Mikie+Sherrill+win+the+New+Jersey+Governor+Election+in+2025,Yes,https://hashdive.com/Analyze_User?user_address=0xacbc42e9860d51c0bfb128dc252ebe3fcf9ec4b8&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMikie%2BSherrill%2Bwin%2Bthe%2BNew%2BJersey%2BGovernor%2BElection%2Bin%2B2025,0.865,0.8,0.08124999999999993,1660.1000000000001,0.06266268511950145,1,16,1135.950163530081,8364.624584317353,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Mikie+Sherrill+win+the+New+Jersey+Governor+Election+in+2025,Yes,https://hashdive.com/Analyze_User?user_address=0xae85db920e4623f7de95d57caa741365846ed250&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMikie%2BSherrill%2Bwin%2Bthe%2BNew%2BJersey%2BGovernor%2BElection%2Bin%2B2025,0.865,0.8,0.08124999999999993,4110.8,0.3556465453389741,1,16,1135.950163530081,8364.624584317353,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xc390d40a4e2d6ba669b542282cb05cf30c500e34&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882958,0.0810253715352259,3997.1685251600006,0.1047332667972292,4,12,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x4099793f3242351a6dd569840b35c0376a068236&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882997,0.0809776250655438,1101.8781921427642,-0.016146515344701882,1,14,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x6a6a778cb415c081d9f00f3a4e4b2c9eeaeb8751&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882997,0.0809776250655438,3265.6514647687154,0.07419207309212178,2,19,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x11a5d438c986e15766699bee5fb7c50b5f08ab45&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882998,0.08097640085255015,1101.110866206004,-0.016178551576443368,1,12,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xbc50bd513a6514ab266db779cd78716520fdbc6e&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882998,0.08097640085255015,5078.901925186324,0.1498961633260085,2,14,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x9a5f2f31e71aaa09bb61c4a8451c84b6e5df5300&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882998,0.08097640085255015,5367.414266091758,0.16194169413727025,2,14,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x87ba88f3a9870ca830ed6412a6dc320bd14bd177&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882999,0.08097517664232919,1009.998854786142,-0.019982522447809688,1,11,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x728c7bc096107395e2bc637708c3a32d66c76947&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882999,0.08097517664232919,2399.997281095206,0.04091840249112174,4,11,1433.8665538841979,23611.15460019814,2025-10-25T06:26:02.333
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xddb00b708480ae6cbe9ae112ef5f7a0d847d6779&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882999,0.08097517664232919,3211.751452917267,0.07517550223449988,2,19,1440.0175452744782,23567.969018897977,2025-10-25T23:26:01.946
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x837f5fb55b31ac8cd0f03771b26ab5e0d3fa6f6b&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882999,0.08097517664232919,1100.998740563397,-0.01618323287665575,1,19,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xf3185a0256132168e510ab7e3ac2fe5c14e8b7ad&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882999,0.08097517664232919,1100.998740563397,-0.01618323287665575,1,12,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x43099c910b407c6cc617ed05547d841c570d8531&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.882999,0.08097517664232919,3153.796025472027,0.07271642621489173,2,19,1440.0175452744782,23567.969018897977,2025-10-25T23:26:01.946
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x4b69cb882c28c23fa4e6e06a68f4fdda5f733c3c&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.883,0.08097395243488109,1995.58,0.021165970592089137,1,12,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xd930e93fbcc0a55970dfa5141c74985eddeb28ce&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.883,0.08097395243488109,4485.636074182,0.12512702497610226,2,15,1488.6165611327053,23951.81627327661,2025-10-26T23:26:02.049
